donation_id,volunteer_id,amount,date
DON_64088,VOL_10929,25.0,2025-09-11
DON_64089,VOL_10929,10.0,2025-09-21
DON_64090,VOL_10929,25.0,2025-10-05
DON_64091,VOL_10929,100.0,2025-11-06
DON_64092,VOL_10929,10.0,2025-11-27
DON_64093,VOL_10929,25.0,2025-12-14
DON_64094,VOL_10929,25.0,2026-01-04
DON_64095,VOL_10929,10.0,2026-01-25
DON_64096,VOL_10929,25.0,2026-02-19
DON_64097,VOL_10929,10.0,2026-03-01
DON_64098,VOL_10929,10.0,2026-04-19
DON_64099,VOL_10930,10.0,2025-05-25
DON_64100,VOL_10930,25.0,2025-05-29
DON_64101,VOL_10930,10.0,2025-06-12
DON_64102,VOL_10930,50.0,2025-06-22
DON_64103,VOL_10930,10.0,2025-06-29
DON_64104,VOL_10930,50.0,2025-07-17
DON_64105,VOL_10930,25.0,2025-07-24
DON_64106,VOL_10930,10.0,2025-07-27
DON_64107,VOL_10930,10.0,2025-08-07
DON_64108,VOL_10930,25.0,2025-08-17
DON_64109,VOL_10930,10.0,2025-08-24
DON_64110,VOL_10930,10.0,2025-09-21
DON_64111,VOL_10930,10.0,2025-09-25
DON_64112,VOL_10930,50.0,2025-10-30
DON_64113,VOL_10930,50.0,2025-11-06
DON_64114,VOL_10930,100.0,2025-11-09
DON_64115,VOL_10930,25.0,2025-11-23
DON_64116,VOL_10930,100.0,2025-11-23
DON_64117,VOL_10930,25.0,2025-11-30
DON_64118,VOL_10930,10.0,2025-12-28
DON_64119,VOL_10930,100.0,2026-01-04
DON_64120,VOL_10930,25.0,2026-01-15
DON_64121,VOL_10930,25.0,2026-02-12
DON_64122,VOL_10930,25.0,2026-02-15
DON_64123,VOL_10930,25.0,2026-02-26
DON_64124,VOL_10930,25.0,2026-03-01
DON_64125,VOL_10930,50.0,2026-03-26
DON_64126,VOL_10930,10.0,2026-03-29
DON_64127,VOL_10931,25.0,2025-11-16
DON_64128,VOL_10931,25.0,2025-11-27
DON_64129,VOL_10931,10.0,2025-11-27
DON_64130,VOL_10931,50.0,2025-12-14
DON_64131,VOL_10931,25.0,2026-01-18
DON_64132,VOL_10931,10.0,2026-01-22
DON_64133,VOL_10931,100.0,2026-02-01
DON_64134,VOL_10931,10.0,2026-02-05
DON_64135,VOL_10931,10.0,2026-03-15
DON_64136,VOL_10931,10.0,2026-03-19
DON_64137,VOL_10931,25.0,2026-03-19
DON_64138,VOL_10931,25.0,2026-04-05
DON_64139,VOL_10932,100.0,2025-03-27
DON_64140,VOL_10932,100.0,2025-04-13
DON_64141,VOL_10932,10.0,2025-04-17
DON_64142,VOL_10932,50.0,2025-04-17
DON_64143,VOL_10932,10.0,2025-05-01
DON_64144,VOL_10932,10.0,2025-05-08
DON_64145,VOL_10932,100.0,2025-05-15
DON_64146,VOL_10932,10.0,2025-06-01
DON_64147,VOL_10932,25.0,2025-06-05
DON_64148,VOL_10932,10.0,2025-06-05
DON_64149,VOL_10932,25.0,2025-07-03
DON_64150,VOL_10932,25.0,2025-07-06
DON_64151,VOL_10932,25.0,2025-07-31
DON_64152,VOL_10932,10.0,2025-08-14
DON_64153,VOL_10932,10.0,2025-08-17
DON_64154,VOL_10932,10.0,2025-09-21
DON_64155,VOL_10932,50.0,2025-10-02
DON_64156,VOL_10932,100.0,2025-11-09
DON_64157,VOL_10932,10.0,2025-11-13
DON_64158,VOL_10932,50.0,2025-11-16
DON_64159,VOL_10932,25.0,2025-11-23
DON_64160,VOL_10932,10.0,2025-11-27
DON_64161,VOL_10932,100.0,2026-01-08
DON_64162,VOL_10932,10.0,2026-01-15
DON_64163,VOL_10932,50.0,2026-02-01
DON_64164,VOL_10932,10.0,2026-02-22
DON_64165,VOL_10932,10.0,2026-03-05
DON_64166,VOL_10932,25.0,2026-03-12
DON_64167,VOL_10932,25.0,2026-04-16
DON_64168,VOL_10933,10.0,2025-03-13
DON_64169,VOL_10933,10.0,2025-03-16
DON_64170,VOL_10933,10.0,2025-04-10
DON_64171,VOL_10933,10.0,2025-04-17
DON_64172,VOL_10933,100.0,2025-04-17
DON_64173,VOL_10933,25.0,2025-05-29
DON_64174,VOL_10933,25.0,2025-06-19
DON_64175,VOL_10933,10.0,2025-06-26
DON_64176,VOL_10933,50.0,2025-06-29
DON_64177,VOL_10933,25.0,2025-08-10
DON_64178,VOL_10933,10.0,2025-08-17
DON_64179,VOL_10933,10.0,2025-08-31
DON_64180,VOL_10933,10.0,2025-10-02
DON_64181,VOL_10933,50.0,2025-10-05
DON_64182,VOL_10933,50.0,2025-11-09
DON_64183,VOL_10933,10.0,2025-11-13
DON_64184,VOL_10933,50.0,2025-11-23
DON_64185,VOL_10933,10.0,2025-11-23
DON_64186,VOL_10933,100.0,2026-01-15
DON_64187,VOL_10933,50.0,2026-01-15
DON_64188,VOL_10933,50.0,2026-01-15
DON_64189,VOL_10933,25.0,2026-01-25
DON_64190,VOL_10933,25.0,2026-02-01
DON_64191,VOL_10933,25.0,2026-02-22
DON_64192,VOL_10933,10.0,2026-03-08
DON_64193,VOL_10933,50.0,2026-03-15
DON_64194,VOL_10933,10.0,2026-03-19
DON_64195,VOL_10933,25.0,2026-03-29
DON_64196,VOL_10933,100.0,2026-04-16
DON_64197,VOL_10934,25.0,2025-08-31
DON_64198,VOL_10934,25.0,2025-10-16
DON_64199,VOL_10934,25.0,2025-10-19
DON_64200,VOL_10934,10.0,2025-11-06
DON_64201,VOL_10934,10.0,2025-11-13
DON_64202,VOL_10934,10.0,2025-11-20
DON_64203,VOL_10934,10.0,2025-11-27
DON_64204,VOL_10934,10.0,2025-11-30
DON_64205,VOL_10934,25.0,2025-12-07
DON_64206,VOL_10934,25.0,2025-12-07
DON_64207,VOL_10934,25.0,2025-12-07
DON_64208,VOL_10934,50.0,2025-12-18
DON_64209,VOL_10934,10.0,2025-12-21
DON_64210,VOL_10934,25.0,2026-01-29
DON_64211,VOL_10934,10.0,2026-02-01
DON_64212,VOL_10934,10.0,2026-02-05
DON_64213,VOL_10934,50.0,2026-03-08
DON_64214,VOL_10934,10.0,2026-03-12
DON_64215,VOL_10934,50.0,2026-03-15
DON_64216,VOL_10934,10.0,2026-04-09
DON_64217,VOL_10934,25.0,2026-04-23
DON_64218,VOL_10934,10.0,2026-04-26
DON_64219,VOL_10935,25.0,2026-02-19
DON_64220,VOL_10935,50.0,2026-03-12
DON_64221,VOL_10935,10.0,2026-03-12
DON_64222,VOL_10935,10.0,2026-03-29
DON_64223,VOL_10935,25.0,2026-03-29
DON_64224,VOL_10935,50.0,2026-04-02
DON_64225,VOL_10935,50.0,2026-04-02
DON_64226,VOL_10935,50.0,2026-04-09
DON_64227,VOL_10935,25.0,2026-04-16
DON_64228,VOL_10935,10.0,2026-04-26
DON_64229,VOL_10935,10.0,2026-04-26
DON_64230,VOL_10935,10.0,2026-04-30
DON_64231,VOL_10937,50.0,2026-02-19
DON_64232,VOL_10937,100.0,2026-03-05
DON_64233,VOL_10937,50.0,2026-04-19
DON_64234,VOL_10939,10.0,2025-05-18
DON_64235,VOL_10939,100.0,2025-06-01
DON_64236,VOL_10939,25.0,2025-06-12
DON_64237,VOL_10939,10.0,2025-06-15
DON_64238,VOL_10939,10.0,2025-06-22
DON_64239,VOL_10939,10.0,2025-06-22
DON_64240,VOL_10939,10.0,2025-07-03
DON_64241,VOL_10939,10.0,2025-07-13
DON_64242,VOL_10939,25.0,2025-07-24
DON_64243,VOL_10939,25.0,2025-07-31
DON_64244,VOL_10939,25.0,2025-08-10
DON_64245,VOL_10939,10.0,2025-08-10
DON_64246,VOL_10939,25.0,2025-08-24
DON_64247,VOL_10939,25.0,2025-09-04
DON_64248,VOL_10939,50.0,2025-10-02
DON_64249,VOL_10939,100.0,2025-10-12
DON_64250,VOL_10939,25.0,2025-10-19
DON_64251,VOL_10939,10.0,2025-10-26
DON_64252,VOL_10939,50.0,2025-11-06
DON_64253,VOL_10939,100.0,2025-11-13
DON_64254,VOL_10939,100.0,2025-11-27
DON_64255,VOL_10939,10.0,2025-12-04
DON_64256,VOL_10939,50.0,2025-12-11
DON_64257,VOL_10939,10.0,2025-12-18
DON_64258,VOL_10939,25.0,2025-12-18
DON_64259,VOL_10939,10.0,2026-01-01
DON_64260,VOL_10939,25.0,2026-01-04
DON_64261,VOL_10939,10.0,2026-01-08
DON_64262,VOL_10939,25.0,2026-02-12
DON_64263,VOL_10939,25.0,2026-02-22
DON_64264,VOL_10939,25.0,2026-03-12
DON_64265,VOL_10939,25.0,2026-04-23
DON_64266,VOL_10939,25.0,2026-04-30
DON_64267,VOL_10940,10.0,2026-01-15
DON_64268,VOL_10940,25.0,2026-01-18
DON_64269,VOL_10940,25.0,2026-01-22
DON_64270,VOL_10940,25.0,2026-03-05
DON_64271,VOL_10940,25.0,2026-03-12
DON_64272,VOL_10940,10.0,2026-03-15
DON_64273,VOL_10940,10.0,2026-04-02
DON_64274,VOL_10940,50.0,2026-04-09
DON_64275,VOL_10940,10.0,2026-04-23
DON_64276,VOL_10941,10.0,2025-08-03
DON_64277,VOL_10942,10.0,2026-01-08
DON_64278,VOL_10942,10.0,2026-02-05
DON_64279,VOL_10942,10.0,2026-02-05
DON_64280,VOL_10942,25.0,2026-02-19
DON_64281,VOL_10942,50.0,2026-02-26
DON_64282,VOL_10942,25.0,2026-02-26
DON_64283,VOL_10942,10.0,2026-03-26
DON_64284,VOL_10942,10.0,2026-03-29
DON_64285,VOL_10942,10.0,2026-04-23
DON_64286,VOL_10943,25.0,2025-11-16
DON_64287,VOL_10943,100.0,2025-11-20
DON_64288,VOL_10943,50.0,2025-11-30
DON_64289,VOL_10943,10.0,2025-12-25
DON_64290,VOL_10943,100.0,2025-12-25
DON_64291,VOL_10943,50.0,2026-01-22
DON_64292,VOL_10943,10.0,2026-01-29
DON_64293,VOL_10943,100.0,2026-02-26
DON_64294,VOL_10943,10.0,2026-03-05
DON_64295,VOL_10943,25.0,2026-03-12
DON_64296,VOL_10943,100.0,2026-03-15
DON_64297,VOL_10943,10.0,2026-03-19
DON_64298,VOL_10943,10.0,2026-03-19
DON_64299,VOL_10943,100.0,2026-04-12
DON_64300,VOL_10943,10.0,2026-04-19
DON_64301,VOL_10943,10.0,2026-04-23
DON_64302,VOL_10943,50.0,2026-04-30
DON_64303,VOL_10943,10.0,2026-04-30
DON_64304,VOL_10944,10.0,2025-05-29
DON_64305,VOL_10944,50.0,2025-06-01
DON_64306,VOL_10944,10.0,2025-06-12
DON_64307,VOL_10944,25.0,2025-06-29
DON_64308,VOL_10944,50.0,2025-08-17
DON_64309,VOL_10944,10.0,2025-09-04
DON_64310,VOL_10944,10.0,2025-09-21
DON_64311,VOL_10944,25.0,2025-10-19
DON_64312,VOL_10944,25.0,2025-11-02
DON_64313,VOL_10944,25.0,2025-11-13
DON_64314,VOL_10944,10.0,2025-11-13
DON_64315,VOL_10944,10.0,2025-12-07
DON_64316,VOL_10944,25.0,2026-01-25
DON_64317,VOL_10944,100.0,2026-02-15
DON_64318,VOL_10944,50.0,2026-03-05
DON_64319,VOL_10944,100.0,2026-03-12
DON_64320,VOL_10944,25.0,2026-03-12
DON_64321,VOL_10944,10.0,2026-03-19
DON_64322,VOL_10944,50.0,2026-03-26
DON_64323,VOL_10944,25.0,2026-04-09
DON_64324,VOL_10944,10.0,2026-04-30
DON_64325,VOL_10945,10.0,2025-02-20
DON_64326,VOL_10945,50.0,2025-02-23
DON_64327,VOL_10945,50.0,2025-02-23
DON_64328,VOL_10945,25.0,2025-03-09
DON_64329,VOL_10945,10.0,2025-03-30
DON_64330,VOL_10945,50.0,2025-04-03
DON_64331,VOL_10945,25.0,2025-04-03
DON_64332,VOL_10945,10.0,2025-04-10
DON_64333,VOL_10945,25.0,2025-04-13
DON_64334,VOL_10945,10.0,2025-05-15
DON_64335,VOL_10945,50.0,2025-05-18
DON_64336,VOL_10945,25.0,2025-05-22
DON_64337,VOL_10945,10.0,2025-05-25
DON_64338,VOL_10945,50.0,2025-07-24
DON_64339,VOL_10945,10.0,2025-08-14
DON_64340,VOL_10945,10.0,2025-08-14
DON_64341,VOL_10945,100.0,2025-08-17
DON_64342,VOL_10945,10.0,2025-08-24
DON_64343,VOL_10945,25.0,2025-08-28
DON_64344,VOL_10945,25.0,2025-09-28
DON_64345,VOL_10945,10.0,2025-10-19
DON_64346,VOL_10945,50.0,2025-10-26
DON_64347,VOL_10945,25.0,2025-11-02
DON_64348,VOL_10945,25.0,2025-11-13
DON_64349,VOL_10945,10.0,2025-11-16
DON_64350,VOL_10945,25.0,2025-11-23
DON_64351,VOL_10945,10.0,2025-12-18
DON_64352,VOL_10945,100.0,2025-12-28
DON_64353,VOL_10945,10.0,2026-01-04
DON_64354,VOL_10945,25.0,2026-01-15
DON_64355,VOL_10945,10.0,2026-01-25
DON_64356,VOL_10945,10.0,2026-02-08
DON_64357,VOL_10945,10.0,2026-02-08
DON_64358,VOL_10945,25.0,2026-02-12
DON_64359,VOL_10945,25.0,2026-02-26
DON_64360,VOL_10945,50.0,2026-03-05
DON_64361,VOL_10945,10.0,2026-04-26
DON_64362,VOL_10945,10.0,2026-04-26
DON_64363,VOL_10946,10.0,2026-02-19
DON_64364,VOL_10946,100.0,2026-02-26
DON_64365,VOL_10946,10.0,2026-03-01
DON_64366,VOL_10946,10.0,2026-03-05
DON_64367,VOL_10946,50.0,2026-04-09
DON_64368,VOL_10946,25.0,2026-04-16
DON_64369,VOL_10946,50.0,2026-04-16
DON_64370,VOL_10946,25.0,2026-04-16
DON_64371,VOL_10946,10.0,2026-04-30
DON_64372,VOL_10947,50.0,2025-03-02
DON_64373,VOL_10947,50.0,2025-03-13
DON_64374,VOL_10947,100.0,2025-03-20
DON_64375,VOL_10947,50.0,2025-04-03
DON_64376,VOL_10947,25.0,2025-04-27
DON_64377,VOL_10947,25.0,2025-05-08
DON_64378,VOL_10947,100.0,2025-05-25
DON_64379,VOL_10947,10.0,2025-06-01
DON_64380,VOL_10947,25.0,2025-06-05
DON_64381,VOL_10947,25.0,2025-06-26
DON_64382,VOL_10947,50.0,2025-08-07
DON_64383,VOL_10947,50.0,2025-10-02
DON_64384,VOL_10947,10.0,2025-10-12
DON_64385,VOL_10947,25.0,2025-10-23
DON_64386,VOL_10947,100.0,2025-10-23
DON_64387,VOL_10947,25.0,2025-11-06
DON_64388,VOL_10947,100.0,2025-11-16
DON_64389,VOL_10947,10.0,2025-11-16
DON_64390,VOL_10947,25.0,2025-11-20
DON_64391,VOL_10947,10.0,2025-11-27
DON_64392,VOL_10947,50.0,2025-12-04
DON_64393,VOL_10947,50.0,2025-12-21
DON_64394,VOL_10947,10.0,2026-01-18
DON_64395,VOL_10947,25.0,2026-02-26
DON_64396,VOL_10947,50.0,2026-04-09
DON_64397,VOL_10947,50.0,2026-04-16
DON_64398,VOL_10947,10.0,2026-04-30
DON_64399,VOL_10948,10.0,2026-02-26
DON_64400,VOL_10948,25.0,2026-03-05
DON_64401,VOL_10950,10.0,2025-11-30
DON_64402,VOL_10950,100.0,2025-12-07
DON_64403,VOL_10950,50.0,2025-12-07
DON_64404,VOL_10950,25.0,2025-12-11
DON_64405,VOL_10950,25.0,2025-12-11
DON_64406,VOL_10950,25.0,2025-12-18
DON_64407,VOL_10950,10.0,2026-01-04
DON_64408,VOL_10950,100.0,2026-01-18
DON_64409,VOL_10950,25.0,2026-01-29
DON_64410,VOL_10950,50.0,2026-02-26
DON_64411,VOL_10950,25.0,2026-03-05
DON_64412,VOL_10950,10.0,2026-03-12
DON_64413,VOL_10950,25.0,2026-03-12
DON_64414,VOL_10950,25.0,2026-03-26
DON_64415,VOL_10950,10.0,2026-04-05
DON_64416,VOL_10950,10.0,2026-04-23
DON_64417,VOL_10952,10.0,2026-02-26
DON_64418,VOL_10952,50.0,2026-03-05
DON_64419,VOL_10953,10.0,2026-01-22
DON_64420,VOL_10953,10.0,2026-02-08
DON_64421,VOL_10953,10.0,2026-03-15
DON_64422,VOL_10953,50.0,2026-03-19
DON_64423,VOL_10953,25.0,2026-04-02
DON_64424,VOL_10953,25.0,2026-04-09
DON_64425,VOL_10953,10.0,2026-04-19
DON_64426,VOL_10953,100.0,2026-04-26
DON_64427,VOL_10954,25.0,2025-07-03
DON_64428,VOL_10954,10.0,2025-07-17
DON_64429,VOL_10955,25.0,2026-01-18
DON_64430,VOL_10955,25.0,2026-01-22
DON_64431,VOL_10955,50.0,2026-01-29
DON_64432,VOL_10955,10.0,2026-02-05
DON_64433,VOL_10955,10.0,2026-02-26
DON_64434,VOL_10955,25.0,2026-03-08
DON_64435,VOL_10955,10.0,2026-03-19
DON_64436,VOL_10955,10.0,2026-03-22
DON_64437,VOL_10955,25.0,2026-04-26
DON_64438,VOL_10955,25.0,2026-04-26
DON_64439,VOL_10956,10.0,2025-01-09
DON_64440,VOL_10956,10.0,2025-01-12
DON_64441,VOL_10956,10.0,2025-02-16
DON_64442,VOL_10956,10.0,2025-02-23
DON_64443,VOL_10956,50.0,2025-02-27
DON_64444,VOL_10956,10.0,2025-03-09
DON_64445,VOL_10956,100.0,2025-03-20
DON_64446,VOL_10956,100.0,2025-03-23
DON_64447,VOL_10956,25.0,2025-05-18
DON_64448,VOL_10956,25.0,2025-06-01
DON_64449,VOL_10956,10.0,2025-06-12
DON_64450,VOL_10956,10.0,2025-07-10
DON_64451,VOL_10956,10.0,2025-07-20
DON_64452,VOL_10956,100.0,2025-08-10
DON_64453,VOL_10956,10.0,2025-08-10
DON_64454,VOL_10956,50.0,2025-08-14
DON_64455,VOL_10956,25.0,2025-08-17
DON_64456,VOL_10956,100.0,2025-08-28
DON_64457,VOL_10956,50.0,2025-08-28
DON_64458,VOL_10956,100.0,2025-08-31
DON_64459,VOL_10956,50.0,2025-09-11
DON_64460,VOL_10956,100.0,2025-09-28
DON_64461,VOL_10956,25.0,2025-10-23
DON_64462,VOL_10956,25.0,2025-11-16
DON_64463,VOL_10956,100.0,2025-11-30
DON_64464,VOL_10956,10.0,2026-01-15
DON_64465,VOL_10956,10.0,2026-01-22
DON_64466,VOL_10956,100.0,2026-01-22
DON_64467,VOL_10956,100.0,2026-01-29
DON_64468,VOL_10956,100.0,2026-02-12
DON_64469,VOL_10956,25.0,2026-02-26
DON_64470,VOL_10956,10.0,2026-02-26
DON_64471,VOL_10956,10.0,2026-03-08
DON_64472,VOL_10956,25.0,2026-03-12
DON_64473,VOL_10956,50.0,2026-03-19
DON_64474,VOL_10956,10.0,2026-03-29
DON_64475,VOL_10956,25.0,2026-04-02
DON_64476,VOL_10956,50.0,2026-04-05
DON_64477,VOL_10956,10.0,2026-04-12
DON_64478,VOL_10956,10.0,2026-04-26
DON_64479,VOL_10956,25.0,2026-04-30
DON_64480,VOL_10958,50.0,2025-07-31
DON_64481,VOL_10958,25.0,2025-07-31
DON_64482,VOL_10958,100.0,2025-08-17
DON_64483,VOL_10959,100.0,2025-10-19
DON_64484,VOL_10959,50.0,2025-10-23
DON_64485,VOL_10959,10.0,2025-10-30
DON_64486,VOL_10959,50.0,2025-10-30
DON_64487,VOL_10959,25.0,2025-11-13
DON_64488,VOL_10959,50.0,2025-11-16
DON_64489,VOL_10959,10.0,2025-11-23
DON_64490,VOL_10959,10.0,2025-11-30
DON_64491,VOL_10959,10.0,2026-01-15
DON_64492,VOL_10959,10.0,2026-01-22
DON_64493,VOL_10959,10.0,2026-03-05
DON_64494,VOL_10959,50.0,2026-04-09
DON_64495,VOL_10959,10.0,2026-04-12
DON_64496,VOL_10959,10.0,2026-04-26
DON_64497,VOL_10961,10.0,2025-09-21
DON_64498,VOL_10961,25.0,2025-09-28
DON_64499,VOL_10961,50.0,2025-10-02
DON_64500,VOL_10961,25.0,2025-10-19
DON_64501,VOL_10961,50.0,2025-11-16
DON_64502,VOL_10961,25.0,2025-11-20
DON_64503,VOL_10961,100.0,2025-11-23
DON_64504,VOL_10961,50.0,2025-12-07
DON_64505,VOL_10961,50.0,2026-01-15
DON_64506,VOL_10961,100.0,2026-01-22
DON_64507,VOL_10961,10.0,2026-01-29
DON_64508,VOL_10961,50.0,2026-02-01
DON_64509,VOL_10961,10.0,2026-02-26
DON_64510,VOL_10961,10.0,2026-02-26
DON_64511,VOL_10961,10.0,2026-03-05
DON_64512,VOL_10961,50.0,2026-03-12
DON_64513,VOL_10961,10.0,2026-03-26
DON_64514,VOL_10961,25.0,2026-04-19
DON_64515,VOL_10961,10.0,2026-04-23
DON_64516,VOL_10961,50.0,2026-04-30
DON_64517,VOL_10963,25.0,2026-02-05
DON_64518,VOL_10963,50.0,2026-02-12
DON_64519,VOL_10963,10.0,2026-02-19
DON_64520,VOL_10963,50.0,2026-02-19
DON_64521,VOL_10963,50.0,2026-03-05
DON_64522,VOL_10963,25.0,2026-03-12
DON_64523,VOL_10963,10.0,2026-03-26
DON_64524,VOL_10963,50.0,2026-04-02
DON_64525,VOL_10963,10.0,2026-04-09
DON_64526,VOL_10963,25.0,2026-04-26
DON_64527,VOL_10964,10.0,2025-03-02
DON_64528,VOL_10964,10.0,2025-03-13
DON_64529,VOL_10964,10.0,2025-03-16
DON_64530,VOL_10964,10.0,2025-04-17
DON_64531,VOL_10964,25.0,2025-05-08
DON_64532,VOL_10964,100.0,2025-05-11
DON_64533,VOL_10964,25.0,2025-06-22
DON_64534,VOL_10964,25.0,2025-07-10
DON_64535,VOL_10964,25.0,2025-07-20
DON_64536,VOL_10964,10.0,2025-08-10
DON_64537,VOL_10964,25.0,2025-08-17
DON_64538,VOL_10964,10.0,2025-08-21
DON_64539,VOL_10964,100.0,2025-08-24
DON_64540,VOL_10964,50.0,2025-09-21
DON_64541,VOL_10964,10.0,2025-09-25
DON_64542,VOL_10964,50.0,2025-09-28
DON_64543,VOL_10964,50.0,2025-10-19
DON_64544,VOL_10964,100.0,2025-10-23
DON_64545,VOL_10964,10.0,2025-10-23
DON_64546,VOL_10964,10.0,2025-10-26
DON_64547,VOL_10964,50.0,2025-10-30
DON_64548,VOL_10964,10.0,2025-10-30
DON_64549,VOL_10964,100.0,2025-10-30
DON_64550,VOL_10964,10.0,2025-11-27
DON_64551,VOL_10964,25.0,2025-12-04
DON_64552,VOL_10964,50.0,2025-12-11
DON_64553,VOL_10964,25.0,2025-12-14
DON_64554,VOL_10964,10.0,2025-12-18
DON_64555,VOL_10964,25.0,2025-12-21
DON_64556,VOL_10964,25.0,2025-12-25
DON_64557,VOL_10964,25.0,2026-01-15
DON_64558,VOL_10964,50.0,2026-02-01
DON_64559,VOL_10964,25.0,2026-02-15
DON_64560,VOL_10964,10.0,2026-03-01
DON_64561,VOL_10964,50.0,2026-03-08
DON_64562,VOL_10964,10.0,2026-03-29
DON_64563,VOL_10964,25.0,2026-04-09
DON_64564,VOL_10964,25.0,2026-04-09
DON_64565,VOL_10964,10.0,2026-04-23
DON_64566,VOL_10964,10.0,2026-04-30
DON_64567,VOL_10965,10.0,2025-04-17
DON_64568,VOL_10965,50.0,2025-05-01
DON_64569,VOL_10966,10.0,2025-02-23
DON_64570,VOL_10966,50.0,2025-03-09
DON_64571,VOL_10966,10.0,2025-03-13
DON_64572,VOL_10966,25.0,2025-03-27
DON_64573,VOL_10966,25.0,2025-04-24
DON_64574,VOL_10966,100.0,2025-05-18
DON_64575,VOL_10966,10.0,2025-05-18
DON_64576,VOL_10966,25.0,2025-06-19
DON_64577,VOL_10966,50.0,2025-06-19
DON_64578,VOL_10966,100.0,2025-06-19
DON_64579,VOL_10966,100.0,2025-07-13
DON_64580,VOL_10966,25.0,2025-07-17
DON_64581,VOL_10966,100.0,2025-07-17
DON_64582,VOL_10966,10.0,2025-08-14
DON_64583,VOL_10966,10.0,2025-08-24
DON_64584,VOL_10966,10.0,2025-09-04
DON_64585,VOL_10966,10.0,2025-09-11
DON_64586,VOL_10966,25.0,2025-10-02
DON_64587,VOL_10966,25.0,2025-10-16
DON_64588,VOL_10966,25.0,2025-10-26
DON_64589,VOL_10966,25.0,2025-11-16
DON_64590,VOL_10966,25.0,2025-11-20
DON_64591,VOL_10966,10.0,2025-12-04
DON_64592,VOL_10966,50.0,2025-12-14
DON_64593,VOL_10966,50.0,2026-01-04
DON_64594,VOL_10966,10.0,2026-01-11
DON_64595,VOL_10966,25.0,2026-02-05
DON_64596,VOL_10966,100.0,2026-02-19
DON_64597,VOL_10966,25.0,2026-02-22
DON_64598,VOL_10966,25.0,2026-03-05
DON_64599,VOL_10966,50.0,2026-03-19
DON_64600,VOL_10966,50.0,2026-04-02
DON_64601,VOL_10966,25.0,2026-04-09
DON_64602,VOL_10966,10.0,2026-04-26
DON_64603,VOL_10967,25.0,2026-01-22
DON_64604,VOL_10967,10.0,2026-01-22
DON_64605,VOL_10967,10.0,2026-01-29
DON_64606,VOL_10967,25.0,2026-02-08
DON_64607,VOL_10967,10.0,2026-02-22
DON_64608,VOL_10967,25.0,2026-02-26
DON_64609,VOL_10967,25.0,2026-02-26
DON_64610,VOL_10967,10.0,2026-03-15
DON_64611,VOL_10967,25.0,2026-03-29
DON_64612,VOL_10967,25.0,2026-04-09
DON_64613,VOL_10967,25.0,2026-04-12
DON_64614,VOL_10968,100.0,2025-09-25
DON_64615,VOL_10968,25.0,2025-10-05
DON_64616,VOL_10968,25.0,2025-10-12
DON_64617,VOL_10968,50.0,2025-10-23
DON_64618,VOL_10968,50.0,2025-10-30
DON_64619,VOL_10968,10.0,2025-11-02
DON_64620,VOL_10968,25.0,2025-11-16
DON_64621,VOL_10968,25.0,2025-11-27
DON_64622,VOL_10968,25.0,2025-12-18
DON_64623,VOL_10968,25.0,2025-12-25
DON_64624,VOL_10968,25.0,2025-12-28
DON_64625,VOL_10968,10.0,2025-12-28
DON_64626,VOL_10968,25.0,2026-01-08
DON_64627,VOL_10968,10.0,2026-02-08
DON_64628,VOL_10968,25.0,2026-02-22
DON_64629,VOL_10968,50.0,2026-03-05
DON_64630,VOL_10968,10.0,2026-03-22
DON_64631,VOL_10968,10.0,2026-03-29
DON_64632,VOL_10968,25.0,2026-03-29
DON_64633,VOL_10969,10.0,2026-01-29
DON_64634,VOL_10969,10.0,2026-02-05
DON_64635,VOL_10969,100.0,2026-02-12
DON_64636,VOL_10969,10.0,2026-03-15
DON_64637,VOL_10969,50.0,2026-04-09
DON_64638,VOL_10970,100.0,2025-04-06
DON_64639,VOL_10970,50.0,2025-04-17
DON_64640,VOL_10970,50.0,2025-04-24
DON_64641,VOL_10970,25.0,2025-05-01
DON_64642,VOL_10970,100.0,2025-05-01
DON_64643,VOL_10970,25.0,2025-06-19
DON_64644,VOL_10970,25.0,2025-07-03
DON_64645,VOL_10970,50.0,2025-07-13
DON_64646,VOL_10970,25.0,2025-07-17
DON_64647,VOL_10970,10.0,2025-07-24
DON_64648,VOL_10970,10.0,2025-07-27
DON_64649,VOL_10970,10.0,2025-07-31
DON_64650,VOL_10970,25.0,2025-09-14
DON_64651,VOL_10970,25.0,2025-09-25
DON_64652,VOL_10970,10.0,2025-10-23
DON_64653,VOL_10970,10.0,2025-11-02
DON_64654,VOL_10970,10.0,2025-11-02
DON_64655,VOL_10970,50.0,2025-11-06
DON_64656,VOL_10970,10.0,2025-11-30
DON_64657,VOL_10970,10.0,2025-12-04
DON_64658,VOL_10970,25.0,2025-12-25
DON_64659,VOL_10970,10.0,2025-12-28
DON_64660,VOL_10970,25.0,2026-01-08
DON_64661,VOL_10970,50.0,2026-01-25
DON_64662,VOL_10970,25.0,2026-02-15
DON_64663,VOL_10970,10.0,2026-02-19
DON_64664,VOL_10970,25.0,2026-04-09
DON_64665,VOL_10970,50.0,2026-04-16
DON_64666,VOL_10971,100.0,2025-02-02
DON_64667,VOL_10971,10.0,2025-02-20
DON_64668,VOL_10971,50.0,2025-03-23
DON_64669,VOL_10971,10.0,2025-03-27
